Mon,Tues,Wed,Thurs,Fri,Sat,Sun
7.35,6.53,7.80,7.68,7.17,8.82,7.03
6.95,7.33,4.97,7.72,6.92,7.37,4.77
8.03,7.52,7.48,6.67,5.30,8.03,6.58
9.25,8.77,6.25,8.93,6.53,5.18,7.35
9.12,4.93,5.15,6.65,8.85,5.12,7.43
7.43,6.52,8.40,6.77,8.90,7.77,7.40
4.85,6.70,8.12,6.33,6.43,7.68,7.40
6.73,7.08,7.83,6.30,8.42,3.70,7.45
4.75,8.63,7.17,4.87,7.50,7.75,6.25
6.60,7.20,8.17,7.47,7.83,7.63,7.48
6.88,5.83,6.42,6.72,6.05,7.05,7.25
8.10,5.90,7.80,7.97,5.33,7.05,8.08
7.80,6.80,6.43,7.50,7.05,5.68,7.33
7.22,6.90,7.07,7.03,7.08,6.83,7.05
